"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ORIGEN","ID_PAIS_ORIGEN","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","BR-V","Camiones ligeros","SUV's","IMPORTADO",214,388
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","Civic","Automóviles","Compactos","IMPORTADO",66,349
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","CR-V","Camiones ligeros","SUV's","IMPORTADO",66,859
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","Honda City","Automóviles","Compactos","IMPORTADO",31,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","Honda Pilot","Camiones ligeros","SUV's","IMPORTADO",66,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","HR-V-","Camiones ligeros","SUV's","NACIONAL",1,679
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","Insight Hybrid","Automóviles","Compactos","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Honda","Odyssey","Camiones ligeros","Minivans","IMPORTADO",40,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Accent Hatchback","Automóviles","Subcompactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Accent Sedan","Automóviles","Subcompactos","NACIONAL",1,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Creta","Camiones ligeros","SUV's","IMPORTADO",95,633
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Elantra","Automóviles","Compactos","IMPORTADO",66,105
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Genesis","Automóviles","De Lujo","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Grand I10","Automóviles","Subcompactos","IMPORTADO",95,508
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Grand I10 Sedán","Automóviles","Subcompactos","IMPORTADO",95,1559
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","HB20 HATCHBACK","Automóviles","Compactos","IMPORTADO",31,69
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","HB20 SEDAN","Automóviles","Compactos","IMPORTADO",31,310
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Ioniq","Automóviles","Compactos","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","IX35","Camiones ligeros","SUV's","IMPORTADO",184,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Palisade","Camiones ligeros","SUV's","IMPORTADO",48,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Santa Fe","Camiones ligeros","SUV's","IMPORTADO",66,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Santa FE 7 P","Camiones ligeros","SUV's","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Sonata","Automóviles","Compactos","IMPORTADO",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Starex","Camiones ligeros","Minivans","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Tucson","Camiones ligeros","SUV's","IMPORTADO",184,672
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Hyundai","Veloster","Automóviles","Deportivos","IMPORTADO",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","Infiniti","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX30","Automóviles","De Lujo","IMPORTADO",181,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX50","Camiones ligeros","SUV's","NACIONAL",1,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX55","Camiones ligeros","SUV's","NACIONAL",1,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX60","Camiones ligeros","SUV's","IMPORTADO",126,98
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX70","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","QX80","Camiones ligeros","SUV's","IMPORTADO",126,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","Q50","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","Q60","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Infiniti","Q70","Automóviles","De Lujo","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Isuzu","ELF 200","Camiones ligeros","Pick Ups","IMPORTADO",126,37
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Isuzu","ELF 300","Camiones ligeros","Pick Ups","IMPORTADO",126,61
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Isuzu","ELF100","Camiones ligeros","Pick Ups","IMPORTADO",126,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","E X350","Camiones ligeros","Pick Ups","NACIONAL",1,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","E 10X","Automóviles","Compactos","NACIONAL",1,196
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","ESei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","Frison","Camiones ligeros","Pick Ups","NACIONAL",1,448
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","J7","Automóviles","Compactos","NACIONAL",1,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","Sei2","Camiones ligeros","SUV's","NACIONAL",1,151
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","Sei3","Camiones ligeros","SUV's","NACIONAL",1,46
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","Sei4 Pro","Camiones ligeros","SUV's","NACIONAL",1,188
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","Sei6 Pro","Camiones ligeros","SUV's","NACIONAL",1,126
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","SEI7 PRO","Camiones ligeros","SUV's","NACIONAL",1,53
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","SUNRAY","Camiones ligeros","Minivans","NACIONAL",1,143
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","X 200","Camiones ligeros","Pick Ups","NACIONAL",1,62
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","X250","Camiones ligeros","Pick Ups","NACIONAL",1,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","JAC","X350","Camiones ligeros","Pick Ups","NACIONAL",1,31
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Jaguar","F-Pace","Automóviles","De Lujo","IMPORTADO",181,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Jaguar","F-Type","Automóviles","Deportivos","IMPORTADO",181,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Forte-","Automóviles","Compactos","NACIONAL",1,762
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Forte Hatchback","Automóviles","Compactos","IMPORTADO",48,29
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","KIA Niro","Camiones ligeros","SUV's","IMPORTADO",48,113
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Kia Río Hatchback-","Automóviles","Subcompactos","NACIONAL",1,1262
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","KIA Río Sedan-","Automóviles","Subcompactos","NACIONAL",1,3084
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Seltos","Camiones ligeros","SUV's","IMPORTADO",95,1612
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Sorento","Camiones ligeros","SUV's","IMPORTADO",66,215
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Soul","Camiones ligeros","SUV's","IMPORTADO",48,258
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","KIA","Stinger","Automóviles","De Lujo","IMPORTADO",48,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Defender","Camiones ligeros","SUV's","IMPORTADO",181,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Discovery Sport","Automóviles","De Lujo","IMPORTADO",181,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Range Rover","Automóviles","De Lujo","IMPORTADO",181,6
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Range Rover Evoque","Automóviles","De Lujo","IMPORTADO",181,33
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Range Rover Sport","Camiones ligeros","SUV's","IMPORTADO",181,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Land Rover","Range Rover Velar","Automóviles","De Lujo","IMPORTADO",181,8
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","ES","Automóviles","De Lujo","IMPORTADO",66,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","IS","Automóviles","De Lujo","IMPORTADO",126,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","LX","Automóviles","De Lujo","IMPORTADO",126,34
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","NX","Automóviles","De Lujo","IMPORTADO",66,84
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","RX","Automóviles","De Lujo","IMPORTADO",66,58
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lexus","UX","Automóviles","De Lujo","IMPORTADO",126,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lincoln","AVIATOR","Camiones ligeros","SUV's","IMPORTADO",66,22
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lincoln","Aviator Grand Touring","Camiones ligeros","SUV's","IMPORTADO",66,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lincoln","Corsair","Camiones ligeros","SUV's","IMPORTADO",40,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lincoln","NAUTILUS","Automóviles","De Lujo","IMPORTADO",66,39
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Lincoln","Navigator","Camiones ligeros","Minivans","IMPORTADO",66,25
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","CX-3","Camiones ligeros","SUV's","IMPORTADO",126,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","CX-3","Camiones ligeros","SUV's","NACIONAL",1,159
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","CX-30","Camiones ligeros","SUV's","NACIONAL",1,397
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","CX-5","Camiones ligeros","SUV's","IMPORTADO",126,1065
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","CX-50","Camiones ligeros","SUV's","IMPORTADO",66,20
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos ","Nacional",2023,"02","Mazda","Cx-7","Camiones ligeros","SUV's","IMPORTADO",126,0
