,project_name,coverage,year,monthid,stateid,veh_electric,veh_hybrid_plugin,veh_hybrid,veh_salesh,statedesc
1351,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,8,16,0,5,100,105,Michoacán de Ocampo
1352,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,9,16,1,8,130,139,Michoacán de Ocampo
1353,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,10,16,1,21,81,103,Michoacán de Ocampo
1354,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,11,16,1,14,85,100,Michoacán de Ocampo
1355,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,12,16,2,14,86,102,Michoacán de Ocampo
1356,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,1,16,3,8,65,76,Michoacán de Ocampo
1357,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,2,16,3,8,85,96,Michoacán de Ocampo
1358,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,3,16,0,5,97,102,Michoacán de Ocampo
1359,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,4,16,4,7,88,99,Michoacán de Ocampo
1360,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,5,16,3,5,102,110,Michoacán de Ocampo
1361,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,6,16,9,3,62,74,Michoacán de Ocampo
1362,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,7,16,5,6,74,85,Michoacán de Ocampo
1363,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,8,16,3,10,63,76,Michoacán de Ocampo
1364,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,9,16,3,7,63,73,Michoacán de Ocampo
1365,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,10,16,8,8,74,90,Michoacán de Ocampo
1366,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,11,16,24,13,97,134,Michoacán de Ocampo
1367,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,12,16,26,10,89,125,Michoacán de Ocampo
1368,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2023,1,16,9,8,64,81,Michoacán de Ocampo
1369,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2023,2,16,5,11,65,81,Michoacán de Ocampo
1370,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,1,17,0,0,1,1,Morelos
1371,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,2,17,0,0,0,0,Morelos
1372,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,3,17,0,0,3,3,Morelos
1373,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,4,17,1,0,6,7,Morelos
1374,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,5,17,0,0,2,2,Morelos
1375,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,6,17,0,0,12,12,Morelos
1376,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,7,17,0,0,8,8,Morelos
1377,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,8,17,0,0,17,17,Morelos
1378,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,9,17,0,1,11,12,Morelos
1379,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,10,17,0,1,5,6,Morelos
1380,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,11,17,0,3,7,10,Morelos
1381,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2016,12,17,0,6,9,15,Morelos
1382,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,1,17,0,4,9,13,Morelos
1383,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,2,17,1,4,10,15,Morelos
1384,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,3,17,0,3,16,19,Morelos
1385,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,4,17,0,4,13,17,Morelos
1386,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,5,17,0,3,6,9,Morelos
1387,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,6,17,0,3,10,13,Morelos
1388,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,7,17,0,4,15,19,Morelos
1389,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,8,17,1,2,23,26,Morelos
1390,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,9,17,0,0,9,9,Morelos
1391,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,10,17,0,4,13,17,Morelos
1392,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,11,17,0,6,12,18,Morelos
1393,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2017,12,17,0,3,19,22,Morelos
1394,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,1,17,0,1,13,14,Morelos
1395,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,2,17,0,4,19,23,Morelos
1396,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,3,17,0,9,18,27,Morelos
1397,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,4,17,0,3,20,23,Morelos
1398,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,5,17,0,3,34,37,Morelos
1399,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,6,17,0,5,34,39,Morelos
1400,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,7,17,1,5,25,31,Morelos
1401,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,8,17,0,0,13,13,Morelos
1402,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,9,17,0,7,20,27,Morelos
1403,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,10,17,0,3,27,30,Morelos
1404,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,11,17,0,4,30,34,Morelos
1405,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2018,12,17,0,3,34,37,Morelos
1406,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,1,17,1,4,26,31,Morelos
1407,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,2,17,0,11,14,25,Morelos
1408,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,3,17,4,10,47,61,Morelos
1409,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,4,17,0,8,19,27,Morelos
1410,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,5,17,0,1,11,12,Morelos
1411,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,6,17,0,1,34,35,Morelos
1412,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,7,17,0,3,29,32,Morelos
1413,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,8,17,0,2,27,29,Morelos
1414,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,9,17,0,5,33,38,Morelos
1415,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,10,17,0,6,48,54,Morelos
1416,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,11,17,1,2,42,45,Morelos
1417,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2019,12,17,0,2,35,37,Morelos
1418,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,1,17,0,7,38,45,Morelos
1419,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,2,17,0,5,18,23,Morelos
1420,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,3,17,0,10,40,50,Morelos
1421,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,4,17,0,1,15,16,Morelos
1422,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,5,17,0,1,28,29,Morelos
1423,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,6,17,0,5,27,32,Morelos
1424,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,7,17,1,4,31,36,Morelos
1425,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,8,17,2,5,23,30,Morelos
1426,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,9,17,0,2,26,28,Morelos
1427,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,10,17,1,0,29,30,Morelos
1428,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,11,17,0,3,49,52,Morelos
1429,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2020,12,17,1,5,43,49,Morelos
1430,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,1,17,1,4,45,50,Morelos
1431,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,2,17,1,4,51,56,Morelos
1432,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,3,17,0,6,84,90,Morelos
1433,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,4,17,0,3,89,92,Morelos
1434,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,5,17,0,9,69,78,Morelos
1435,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,6,17,0,3,95,98,Morelos
1436,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,7,17,0,8,84,92,Morelos
1437,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,8,17,0,5,73,78,Morelos
1438,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,9,17,0,8,84,92,Morelos
1439,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,10,17,0,8,32,40,Morelos
1440,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,11,17,1,16,55,72,Morelos
1441,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2021,12,17,3,9,97,109,Morelos
1442,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,1,17,1,8,56,65,Morelos
1443,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,2,17,3,7,75,85,Morelos
1444,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,3,17,3,12,83,98,Morelos
1445,Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Venta de vehículos híbridos y eléctricos,Nacional,2022,4,17,6,3,64,73,Morelos
